ID;StudyID;UserID;Dominant eye test;Using a touch screen (for tablets);Writing;Drawing;Throwing;Scissors;Toothbrush;Knife (without fork);Spoon;Broom (upper hand);Striking a match;Opening box (lid);TotalLeft;TotalRight;Diff;CumTotal;Result;Timestamp
1;11;1;right;Right hand (preference);Right hand (strong preference);Right hand (strong preference);Right hand (preference);Right hand (preference);Left hand (preference);Right hand (preference);Right hand (preference);Right hand (preference);Right hand (strong preference);Left hand (strong preference);3;12;-9;15;-0,6;07-09-2017 11:32
2;11;2;Right;Right hand (strong preference);Right hand (strong preference);Right hand (strong preference);Right hand (preference);Right hand (strong preference);Right hand (preference);Right hand (preference);Right hand (preference);No preference;Right hand (strong preference);No preference;0;14;-14;14;-1;07-09-2017 11:49
3;11;3;left;Right hand (preference);Right hand (strong preference);Right hand (strong preference);Right hand (preference);Right hand (preference);Right hand (preference);Right hand (strong preference);Right hand (strong preference);Right hand (preference);Right hand (preference);Right hand (preference);0;15;-15;15;-1;07-09-2017 12:03
4;11;4;The right  eye;Right hand (strong preference);Right hand (strong preference);Right hand (strong preference);Right hand (strong preference);Right hand (strong preference);Right hand (strong preference);Right hand (strong preference);Right hand (strong preference);Right hand (strong preference);Right hand (strong preference);Right hand (strong preference);0;22;-22;22;-1;07-09-2017 12:32
5;11;5;left eye;Right hand (preference);Left hand (strong preference);Left hand (preference);Right hand (strong preference);Right hand (preference);Left hand (strong preference);Right hand (strong preference);Left hand (strong preference);Left hand (preference);Right hand (preference);Right hand (preference);8;8;0;16;0;07-09-2017 12:54
6;11;6;left;Left hand (strong preference);Left hand (strong preference);Left hand (strong preference);Left hand (strong preference);Left hand (preference);Left hand (strong preference);Left hand (strong preference);Left hand (strong preference);Left hand (strong preference);Left hand (preference);Left hand (strong preference);21;0;21;21;1;07-09-2017 13:12
7;11;7;right;Right hand (strong preference);Right hand (strong preference);Right hand (preference);Right hand (preference);Right hand (preference);No preference;No preference;No preference;Right hand (preference);Right hand (preference);Right hand (preference);0;10;-10;10;-1;07-09-2017 13:36
8;11;8;left;Left hand (strong preference);Left hand (strong preference);Left hand (strong preference);Left hand (strong preference);Left hand (strong preference);Left hand (strong preference);Left hand (strong preference);Left hand (strong preference);Left hand (strong preference);Left hand (strong preference);Left hand (preference);21;0;21;21;1;07-09-2017 14:00
9;11;9;left;Left hand (preference);Left hand (strong preference);Left hand (strong preference);Left hand (strong preference);Left hand (strong preference);Left hand (strong preference);Left hand (strong preference);Left hand (strong preference);Left hand (strong preference);Left hand (strong preference);Left hand (strong preference);21;0;21;21;1;07-09-2017 14:24
10;11;10;right;Left hand (strong preference);Left hand (strong preference);Left hand (strong preference);Left hand (preference);Left hand (strong preference);Left hand (strong preference);Left hand (strong preference);Left hand (strong preference);Left hand (preference);Left hand (preference);Left hand (preference);18;0;18;18;1;07-09-2017 14:52
11;11;11;right;Left hand (preference);Left hand (preference);Left hand (strong preference);Left hand (strong preference);Left hand (strong preference);Left hand (strong preference);Left hand (strong preference);Left hand (strong preference);Left hand (preference);Left hand (strong preference);Left hand (preference);18;0;18;18;1;07-09-2017 15:20
12;11;12;left;Left hand (strong preference);Left hand (strong preference);Left hand (strong preference);No preference;Left hand (strong preference);Left hand (preference);Left hand (preference);Left hand (preference);No preference;Left hand (preference);Left hand (preference);13;0;13;13;1;07-09-2017 15:42
