ID;StudyID;UserID;Age;Gender;PlayingHand;DominantHand;LongNails;DominantEye;TargetID;TargetSize;TargetDistance;ColliderSize;HitType;Outset;Goal;MistakeOccured;TargetCombition;RoundID;Repetition;Clockwise;TouchID;CrossTargets;Delay;ConditionID;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TouchX;TouchY;TouchOffsetX;TouchOffsetY;LiftX;LiftY;LiftOffsetX;LiftOffsetY;TouchDuration;TouchDeltaX;TouchDeltaY;RotationDegreeX;RotationDegreeY;RotationDegreeZ;TimeStamp;Potition
 ;12;15;51;M;R;R;no;R;23;7.2;40.00001;21.6;Goal;N;N;No;NN; ; ; ;71;True;1; ;63.33984;63.40723;0.3359375;98.52122;113.8909;96.59697;115.2621;-1.924248;1.371208;96.40454;115.1659;-2.116676;1.274994;0.06738281; ; ;75.80581;84.67887;164.8017;2019/08/07 14:34:40;C
 ;12;15;51;M;R;R;no;R;24;7.2;-1;21.6;Outset;N;N;No;NN; ; ; ;72;True;1; ;64.9541;65.05566;1.614258;98.52122;113.8909;99.19469;119.3992;0.6734772;5.508324;99.00227;118.7739;0.4810562;4.88295;0.1015625; ; ;78.83423;89.36749;168.8158;2019/08/07 14:34:41;C
 ;12;15;51;M;R;R;no;R;24;7.2;40.00001;21.6;Center;N;N;No;NN; ; ; ;73;True;1; ;65.42578;65.49316;0.4716797;98.52122;73.89091;99.77197;73.79692;1.250748;-0.09398651;99.96439;73.98712;1.443176;0.09621429;0.06738281; ; ;77.90972;88.74163;167.8424;2019/08/07 14:34:42;C
 ;12;15;51;M;R;R;no;R;24;7.2;40.00001;21.6;Goal;N;N;No;NN; ; ; ;74;True;1; ;65.89648;65.92969;0.4707031;98.52122;113.8909;99.38712;115.647;0.8658981;1.756058;99.38712;115.647;0.8658981;1.756058;0.03320313; ; ;77.01816;86.36779;166.5024;2019/08/07 14:34:42;C
 ;12;15;51;M;R;R;no;R;25;7.2;-1;21.6;Outset;S;N;No;SN; ; ; ;75;True;1; ;67.64453;67.74512;1.748047;98.52122;33.89091;99.48334;36.84924;0.9621201;2.958336;98.90606;36.27197;0.3848419;2.381062;0.1005859; ; ;76.50335;87.73707;166.3078;2019/08/07 14:34:44;C
 ;12;15;51;M;R;R;no;R;25;7.2;40;21.6;Center;S;N;No;SN; ; ; ;76;True;1; ;68.04785;68.14844;0.4033203;98.52122;73.89091;99.38712;72.83257;0.8658981;-1.058334;99.48334;72.92879;0.9621201;-0.9621201;0.1005859; ; ;76.86842;86.71315;166.449;2019/08/07 14:34:45;C
 ;12;15;51;M;R;R;no;R;25;7.2;40.00001;21.6;Goal;S;N;No;SN; ; ; ;77;True;1; ;68.38379;68.48535;0.3359375;98.52122;113.8909;100.7341;114.9735;2.212868;1.082565;100.5417;114.6848;2.020447;0.7939301;0.1015625; ; ;75.67863;88.25179;165.5678;2019/08/07 14:34:45;C
 ;12;15;51;M;R;R;no;R;26;7.2;-1;21.6;Outset;W;N;No;WN; ; ; ;78;True;1; ;70.13281;70.2334;1.749023;58.52121;73.89091;59.07424;78.79773;0.5530281;4.906822;61.18606;78.72643;2.664848;4.835526;0.1005859; ; ;77.56985;87.96432;167.399;2019/08/07 14:34:47;C
 ;12;15;51;M;R;R;no;R;26;7.2;40.00001;21.6;Center;W;N;No;WN; ; ; ;79;True;1; ;70.53613;70.63672;0.4033203;98.52122;73.89091;98.13636;75.62273;-0.3848572;1.731819;98.23257;75.71893;-0.2886429;1.828026;0.1005859; ; ;78.37175;87.83146;168.1657;2019/08/07 14:34:47;C
 ;12;15;51;M;R;R;no;R;26;7.2;40.00001;21.6;Goal;W;N;No;WN; ; ; ;80;True;1; ;70.97363;71.04004;0.4375;98.52122;113.8909;100.8303;118.5333;2.309082;4.64241;100.8303;118.0523;2.309082;4.161362;0.06640625; ; ;74.62835;86.93694;164.3112;2019/08/07 14:34:47;C
 ;12;15;51;M;R;R;no;R;27;7.2;-1;21.6;Outset;S;S;No;SS; ; ; ;81;True;1; ;72.75488;72.82227;1.78125;98.52122;33.89091;101.1189;30.11439;2.597717;-3.776516;101.6141;31.00491;3.092842;-2.886;0.06738281; ; ;76.8829;87.33284;166.6049;2019/08/07 14:34:49;C
 ;12;15;51;M;R;R;no;R;27;7.2;40;21.6;Center;S;S;No;SS; ; ; ;82;True;1; ;73.19238;73.25977;0.4375;98.52122;73.89091;98.80984;77.54697;0.2886276;3.656059;98.71364;77.30759;0.192421;3.416687;0.06738281; ; ;76.93495;87.72959;166.7322;2019/08/07 14:34:50;C
 ;12;15;51;M;R;R;no;R;27;7.2;40;21.6;Goal;S;S;No;SS; ; ; ;83;True;1; ;73.59473;73.66211;0.4023438;98.52122;33.89091;101.8886;34.34773;3.367416;0.4568214;101.8886;34.25151;3.367416;0.3606071;0.06738281; ; ;79.29729;87.18576;168.925;2019/08/07 14:34:50;C
 ;12;15;51;M;R;R;no;R;28;7.2;-1;21.6;Outset;S;S;No;SS; ; ; ;84;True;1; ;75.24219;75.30957;1.647461;98.52122;33.89091;95.73106;36.65682;-2.790154;2.765911;96.11591;37.04167;-2.405304;3.150761;0.06738281; ; ;77.3529;86.91212;166.9692;2019/08/07 14:34:52;C
 ;12;15;51;M;R;R;no;R;28;7.2;40;21.6;Center;S;S;No;SS; ; ; ;85;True;1; ;75.74609;75.81348;0.5039063;98.52122;73.89091;99.86818;80.43333;1.346962;6.542427;99.86818;80.43333;1.346962;6.542427;0.06738281; ; ;78.10947;89.11971;168.076;2019/08/07 14:34:52;C
 ;12;15;51;M;R;R;no;R;28;7.2;40;21.6;Goal;S;S;No;SS; ; ; ;86;True;1; ;76.25098;76.31836;0.5048828;98.52122;33.89091;99.38712;34.73257;0.8658981;0.8416672;99.29091;34.82879;0.7696915;0.9378815;0.06738281; ; ;76.99225;88.05549;166.8427;2019/08/07 14:34:53;C
 ;12;15;51;M;R;R;no;R;29;7.2;-1;21.6;Outset;W;S;No;WS; ; ; ;87;True;1; ;77.96582;78.06641;1.714844;58.52121;73.89091;56.26964;78.9757;-2.251572;5.084793;57.9197;79.56742;-0.6015129;5.676514;0.1005859; ; ;77.61845;88.68089;167.5461;2019/08/07 14:34:54;C
 ;12;15;51;M;R;R;no;R;29;7.2;40.00001;21.6;Center;W;S;No;WS; ; ; ;88;True;1; ;78.36914;78.4707;0.4033203;98.52122;73.89091;95.44242;77.9213;-3.078796;4.030396;95.44242;77.45076;-3.078796;3.559853;0.1015625; ; ;77.81065;89.31287;167.7907;2019/08/07 14:34:55;C
 ;12;15;51;M;R;R;no;R;29;7.2;40;21.6;Goal;W;S;No;WS; ; ; ;89;True;1; ;78.77344;78.84082;0.4042969;98.52122;33.89091;102.3697;34.34155;3.84848;0.4506416;102.6703;34.25151;4.149063;0.3606071;0.06738281; ; ;77.19796;88.55843;167.1143;2019/08/07 14:34:55;C
 ;12;15;51;M;R;R;no;R;30;7.2;-1;21.6;Outset;W;S;No;WS; ; ; ;90;True;1; ;80.48828;80.58887;1.714844;58.52121;73.89091;58.78561;76.2;0.2643967;2.30909;59.84394;75.52651;1.322727;1.635605;0.1005859; ; ;75.46478;87.21571;165.1889;2019/08/07 14:34:57;C
 ;12;15;51;M;R;R;no;R;30;7.2;40.00001;21.6;Center;W;S;No;WS; ; ; ;91;True;1; ;80.9248;81.02637;0.4365234;98.52122;73.89091;100.3492;77.45076;1.828018;3.559853;100.3492;77.46354;1.828018;3.572632;0.1015625; ; ;78.80396;89.72095;168.8004;2019/08/07 14:34:57;C
 ;12;15;51;M;R;R;no;R;30;7.2;40;21.6;Goal;W;S;No;WS; ; ; ;92;True;1; ;81.29492;81.36133;0.3701172;98.52122;33.89091;101.8886;34.63636;3.367416;0.7454567;101.9848;34.44394;3.463631;0.5530319;0.06640625; ; ;78.22425;86.84062;167.796;2019/08/07 14:34:58;C
 ;12;15;51;M;R;R;no;R;31;7.2;-1;21.6;Outset;N;N;No;NN; ; ; ;93;True;1; ;82.9082;82.97559;1.613281;98.52122;113.8909;99.00227;114.3962;0.4810562;0.5052948;99.09849;114.1076;0.5772705;0.2166519;0.06738281; ; ;74.54528;88.18451;164.4337;2019/08/07 14:34:59;C
 ;12;15;51;M;R;R;no;R;31;7.2;40.00001;21.6;Center;N;N;No;NN; ; ; ;94;True;1; ;83.44629;83.47949;0.5380859;98.52122;73.89091;100.4455;74.75486;1.92424;0.8639526;100.4455;74.75681;1.92424;0.8659058;0.03320313; ; ;75.83925;86.20885;165.3199;2019/08/07 14:35:00;C
 ;12;15;51;M;R;R;no;R;31;7.2;40.00001;21.6;Goal;N;N;No;NN; ; ; ;95;True;1; ;83.88281;83.9502;0.4365234;98.52122;113.8909;98.425;116.4167;-0.09622192;2.525757;98.32878;116.4167;-0.1924362;2.525757;0.06738281; ; ;76.06033;86.4388;165.5947;2019/08/07 14:35:00;C
 ;12;15;51;M;R;R;no;R;32;7.2;-1;21.6;Outset;E;E;No;EE; ; ; ;96;True;1; ;85.63086;85.69824;1.748047;138.5212;73.89091;141.3356;76.68106;2.814392;2.790154;141.2394;76.48864;2.718185;2.597733;0.06738281; ; ;75.66694;88.83253;165.6174;2019/08/07 14:35:02;C
 ;12;15;51;M;R;R;no;R;32;7.2;39.99999;21.6;Center;E;E;No;EE; ; ; ;97;True;1; ;86.06836;86.13574;0.4375;98.52122;73.89091;99.38712;79.75985;0.8658981;5.868942;99.38712;79.56742;0.8658981;5.676514;0.06738281; ; ;77.15939;88.24315;167.0357;2019/08/07 14:35:03;C
 ;12;15;51;M;R;R;no;R;32;7.2;39.99999;21.6;Goal;E;E;No;EE; ; ; ;98;True;1; ;86.57227;86.63965;0.5039063;138.5212;73.89091;143.3561;75.91136;4.834854;2.020454;142.7788;75.81515;4.257568;1.92424;0.06738281; ; ;78.37534;89.70955;168.3716;2019/08/07 14:35:03;C
 ;12;15;51;M;R;R;no;R;33;7.2;-1;21.6;Outset;N;S;No;NS; ; ; ;99;True;1; ;88.08594;88.18652;1.513672;98.52122;113.8909;100.3492;118.7258;1.828018;4.834846;100.5417;117.9561;2.020447;4.065147;0.1005859; ; ;77.86276;89.79948;167.8611;2019/08/07 14:35:05;C
 ;12;15;51;M;R;R;no;R;33;7.2;40.00001;21.6;Center;N;S;No;NS; ; ; ;100;True;1; ;88.55664;88.62402;0.4707031;98.52122;73.89091;100.4455;78.6053;1.92424;4.714394;100.3492;78.31667;1.828018;4.425758;0.06738281; ; ;76.29637;89.7315;166.2936;2019/08/07 14:35:05;C
 ;12;15;51;M;R;R;no;R;33;7.2;40;21.6;Goal;N;S;No;NS; ; ; ;101;True;1; ;88.99414;89.06152;0.4375;98.52122;33.89091;99.96439;35.11742;1.443176;1.226517;99.96439;34.925;1.443176;1.034092;0.06738281; ; ;78.23393;87.53687;167.9716;2019/08/07 14:35:05;C
 ;12;15;51;M;R;R;no;R;34;7.2;-1;21.6;Outset;E;E;No;EE; ; ; ;102;True;1; ;90.77637;90.84277;1.782227;138.5212;73.89091;139.3152;75.52651;0.7939453;1.635605;138.8967;75.52651;0.3754883;1.635605;0.06640625; ; ;77.96394;89.96036;167.9639;2019/08/07 14:35:07;C
 ;12;15;51;M;R;R;no;R;34;7.2;39.99999;21.6;Center;E;E;No;EE; ; ; ;103;True;1; ;91.1123;91.17969;0.3359375;98.52122;73.89091;95.05757;79.27879;-3.463646;5.387878;95.34621;79.66364;-3.175003;5.772728;0.06738281; ; ;75.45166;88.89894;165.4082;2019/08/07 14:35:08;C
 ;12;15;51;M;R;R;no;R;34;7.2;39.99999;21.6;Goal;E;E;No;EE; ; ; ;104;True;1; ;91.5498;91.61621;0.4375;138.5212;73.89091;144.7992;74.46819;6.27803;0.5772781;144.5106;74.27576;5.989395;0.3848495;0.06640625; ; ;77.36629;88.52222;167.2773;2019/08/07 14:35:08;C
 ;12;15;51;M;R;R;no;R;35;7.2;-1;21.6;Outset;N;E;No;NE; ; ; ;105;True;1; ;93.16504;93.26563;1.615234;98.52122;113.8909;95.63485;117.8044;-2.886368;3.913483;95.92348;116.128;-2.597733;2.237106;0.1005859; ; ;78.16758;88.84796;168.11;2019/08/07 14:35:10;C
 ;12;15;51;M;R;R;no;R;35;7.2;40.00001;21.6;Center;N;E;No;NE; ; ; ;106;True;1; ;93.53418;93.63574;0.3691406;98.52122;73.89091;95.44242;77.64318;-3.078796;3.752274;95.53864;77.35455;-2.982582;3.463638;0.1015625; ; ;79.86065;88.91348;169.8013;2019/08/07 14:35:10;C
 ;12;15;51;M;R;R;no;R;35;7.2;39.99999;21.6;Goal;N;E;No;NE; ; ; ;107;True;1; ;93.87109;93.9375;0.3369141;138.5212;73.89091;133.7348;79.27879;-4.786362;5.387878;133.6386;78.6053;-4.882584;4.714394;0.06640625; ; ;79.8922;89.70333;169.8878;2019/08/07 14:35:10;C
 ;12;15;51;M;R;R;no;R;36;7.2;-1;21.6;Outset;N;E;No;NE; ; ; ;108;True;1; ;95.85449;95.95508;1.983398;98.52122;113.8909;98.13636;115.647;-0.3848572;1.756058;97.55909;116.0318;-0.9621277;2.140907;0.1005859; ; ;76.32968;89.47016;166.319;2019/08/07 14:35:12;C
 ;12;15;51;M;R;R;no;R;36;7.2;40.00001;21.6;Center;N;E;No;NE; ; ; ;109;True;1; ;96.29199;96.3252;0.4375;98.52122;73.89091;98.425;76.77727;-0.09622192;2.88636;98.425;76.77727;-0.09622192;2.88636;0.03320313; ; ;78.14394;86.39007;167.5912;2019/08/07 14:35:13;C
 ;12;15;51;M;R;R;no;R;36;7.2;39.99999;21.6;Goal;N;E;No;NE; ; ; ;110;True;1; ;96.66113;96.72852;0.3691406;138.5212;73.89091;139.6038;72.9985;1.082581;-0.8924026;139.6038;72.73636;1.082581;-1.154549;0.06738281; ; ;78.44802;89.91068;168.4476;2019/08/07 14:35:13;C
 ;12;15;51;M;R;R;no;R;37;7.2;-1;21.6;Outset;E;S;No;ES; ; ; ;111;True;1; ;98.27539;98.37598;1.614258;138.5212;73.89091;140.5659;80.81818;2.044693;6.927277;140.3622;80.14469;1.840988;6.253784;0.1005859; ; ;78.69836;89.56157;168.6896;2019/08/07 14:35:15;C
 ;12;15;51;M;R;R;no;R;37;7.2;39.99999;21.6;Center;E;S;No;ES; ; ; ;112;True;1; ;98.71289;98.81348;0.4375;98.52122;73.89091;100.1568;78.50909;1.635597;4.618179;99.67576;77.93182;1.154541;4.040909;0.1005859; ; ;77.13536;88.45179;167.0394;2019/08/07 14:35:15;C
 ;12;15;51;M;R;R;no;R;37;7.2;40;21.6;Goal;E;S;No;ES; ; ; ;113;True;1; ;99.04883;99.11621;0.3359375;98.52122;33.89091;98.80984;38.184;0.2886276;4.293091;98.80984;37.81136;0.2886276;3.920456;0.06738281; ; ;77.37557;86.0106;166.7403;2019/08/07 14:35:15;C
 ;12;15;51;M;R;R;no;R;38;7.2;-1;21.6;Outset;E;E;No;EE; ; ; ;114;True;1; ;100.7637;100.8311;1.714844;138.5212;73.89091;138.4492;74.6125;-0.07197571;0.7215881;138.0644;75.14166;-0.4568176;1.250755;0.06738281; ; ;76.84425;90.2425;166.8419;2019/08/07 14:35:17;C
 ;12;15;51;M;R;R;no;R;38;7.2;39.99999;21.6;Center;E;E;No;EE; ; ; ;115;True;1; ;101.0654;101.1328;0.3017578;98.52122;73.89091;93.80682;76.39243;-4.714401;2.501518;93.80682;76.29621;-4.714401;2.405304;0.06738281; ; ;75.17627;86.03754;164.6322;2019/08/07 14:35:18;C
 ;12;15;51;M;R;R;no;R;38;7.2;39.99999;21.6;Goal;E;E;No;EE; ; ; ;116;True;1; ;101.4697;101.5371;0.4042969;138.5212;73.89091;139.7962;74.08334;1.275009;0.1924286;139.7962;73.69849;1.275009;-0.192421;0.06738281; ; ;76.27332;87.44289;166.028;2019/08/07 14:35:18;C
 ;12;15;51;M;R;R;no;R;39;7.2;-1;21.6;Outset;N;E;No;NE; ; ; ;117;True;1; ;103.0498;103.1504;1.580078;98.52122;113.8909;99.19469;114.6848;0.6734772;0.7939301;99.19469;112.7606;0.6734772;-1.13031;0.1005859; ; ;75.80934;87.19119;165.5226;2019/08/07 14:35:20;C
 ;12;15;51;M;R;R;no;R;39;7.2;40.00001;21.6;Center;N;E;No;NE; ; ; ;118;True;1; ;103.4531;103.5205;0.4033203;98.52122;73.89091;96.78939;81.20303;-1.731827;7.312126;96.69318;80.81818;-1.828033;6.927277;0.06738281; ; ;77.38654;86.47496;166.8875;2019/08/07 14:35:20;C
 ;12;15;51;M;R;R;no;R;39;7.2;39.99999;21.6;Goal;N;E;No;NE; ; ; ;119;True;1; ;103.8906;103.958;0.4375;138.5212;73.89091;139.9886;76.28981;1.467422;2.398903;139.7962;76.00758;1.275009;2.116669;0.06738281; ; ;77.15421;87.29597;166.8631;2019/08/07 14:35:20;C
 ;12;15;51;M;R;R;no;R;40;7.2;-1;21.6;Outset;E;S;No;ES; ; ; ;120;True;1; ;105.5723;105.6396;1.681641;138.5212;73.89091;141.4318;76.39243;2.910614;2.501518;141.1432;76.39243;2.621964;2.501518;0.06738281; ; ;76.9585;88.9306;166.9132;2019/08/07 14:35:22;C
 ;12;15;51;M;R;R;no;R;40;7.2;39.99999;21.6;Center;E;S;No;ES; ; ; ;121;True;1; ;106.043;106.1104;0.4707031;98.52122;73.89091;101.4076;75.71893;2.88636;1.828026;101.4076;75.33409;2.88636;1.443184;0.06738281; ; ;75.02574;86.51908;164.6079;2019/08/07 14:35:22;C
 ;12;15;51;M;R;R;no;R;40;7.2;40;21.6;Goal;E;S;No;ES; ; ; ;122;True;1; ;106.5811;106.6143;0.5380859;98.52122;33.89091;99.38712;35.21363;0.8658981;1.322727;99.38712;34.97311;0.8658981;1.082199;0.03320313; ; ;77.5418;84.66872;166.4151;2019/08/07 14:35:23;C
 ;12;15;51;M;R;R;no;R;41;7.2;-1;21.6;Outset;N;S;No;NS; ; ; ;123;True;1; ;108.1943;108.2959;1.613281;98.52122;113.8909;92.26743;114.9735;-6.253792;1.082565;93.02653;113.4838;-5.49469;-0.4070969;0.1015625; ; ;76.41577;86.33207;165.9109;2019/08/07 14:35:25;C
 ;12;15;51;M;R;R;no;R;41;7.2;40.00001;21.6;Center;N;S;No;NS; ; ; ;124;True;1; ;108.6318;108.7324;0.4375;98.52122;73.89091;99.48334;75.23788;0.9621201;1.34697;99.38712;74.75681;0.8658981;0.8659058;0.1005859; ; ;74.89743;87.25385;164.638;2019/08/07 14:35:25;C
 ;12;15;51;M;R;R;no;R;41;7.2;40;21.6;Goal;N;S;No;NS; ; ; ;125;True;1; ;109.1699;109.2373;0.5380859;98.52122;33.89091;102.0811;37.42651;3.559845;3.535606;101.9848;37.04167;3.463631;3.150761;0.06738281; ; ;76.02474;85.15189;165.1752;2019/08/07 14:35:26;C
 ;12;15;51;M;R;R;no;R;42;7.2;-1;21.6;Outset;N;W;No;NW; ; ; ;126;True;1; ;110.7168;110.7842;1.546875;98.52122;113.8909;97.36666;115.1659;-1.154556;1.274994;97.36666;114.6848;-1.154556;0.7939301;0.06738281; ; ;73.72868;85.39606;163.0548;2019/08/07 14:35:27;C
 ;12;15;51;M;R;R;no;R;42;7.2;40.00001;21.6;Center;N;W;No;NW; ; ; ;127;True;1; ;111.0527;111.1201;0.3359375;98.52122;73.89091;101.6962;80.04848;3.174995;6.157578;101.0873;79.15092;2.566055;5.26001;0.06738281; ; ;74.80215;86.27787;164.3315;2019/08/07 14:35:28;C
 ;12;15;51;M;R;R;no;R;42;7.2;40.00001;21.6;Goal;N;W;No;NW; ; ; ;128;True;1; ;111.3223;111.3896;0.2695313;58.52121;73.89091;61.38334;78.6053;2.862125;4.714394;60.90227;78.12424;2.381062;4.23333;0.06738281; ; ;74.4071;85.47011;163.7301;2019/08/07 14:35:28;C
 ;12;15;51;M;R;R;no;R;43;7.2;-1;21.6;Outset;E;W;No;EW; ; ; ;129;True;1; ;113.0361;113.1377;1.713867;138.5212;73.89091;137.6795;73.31364;-0.8416748;-0.5772705;137.1023;74.75681;-1.41893;0.8659058;0.1015625; ; ;74.73702;87.2552;164.4803;2019/08/07 14:35:30;C
 ;12;15;51;M;R;R;no;R;43;7.2;39.99999;21.6;Center;E;W;No;EW; ; ; ;130;True;1; ;113.5068;113.541;0.4707031;98.52122;73.89091;100.4455;73.89091;1.92424;0;100.4455;73.89091;1.92424;0;0.03417969; ; ;74.83556;85.99368;164.2905;2019/08/07 14:35:30;C
 ;12;15;51;M;R;R;no;R;43;7.2;40.00001;21.6;Goal;E;W;No;EW; ; ; ;131;True;1; ;113.8428;113.877;0.3359375;58.52121;73.89091;58.97803;74.15604;0.4568214;0.2651367;59.21447;73.75068;0.6932602;-0.1402283;0.03417969; ; ;75.36225;84.2326;164.2194;2019/08/07 14:35:30;C
 ;12;15;51;M;R;R;no;R;44;7.2;-1;21.6;Outset;S;N;No;SN; ; ; ;132;True;1; ;115.6924;115.7598;1.849609;98.52122;33.89091;101.9848;36.56061;3.463631;2.669701;101.9848;37.28667;3.463631;3.395763;0.06738281; ; ;75.02879;86.49019;164.604;2019/08/07 14:35:32;C
 ;12;15;51;M;R;R;no;R;44;7.2;40;21.6;Center;S;N;No;SN; ; ; ;133;True;1; ;116.1299;116.1973;0.4375;98.52122;73.89091;101.5038;74.66061;2.982567;0.7696991;101.6962;74.85303;3.174995;0.9621201;0.06738281; ; ;73.23191;85.54989;162.6174;2019/08/07 14:35:33;C
 ;12;15;51;M;R;R;no;R;44;7.2;40.00001;21.6;Goal;S;N;No;SN; ; ; ;134;True;1; ;116.4658;116.5332;0.3359375;98.52122;113.8909;101.5038;115.5508;2.982567;1.659843;101.5038;115.4545;2.982567;1.563629;0.06738281; ; ;74.2084;86.23833;163.7436;2019/08/07 14:35:33;C
 ;12;15;51;M;R;R;no;R;45;7.2;-1;21.6;Outset;N;W;No;NW; ; ; ;135;True;1; ;118.0801;118.1807;1.614258;98.52122;113.8909;99.48334;119.4297;0.9621201;5.538811;99.48334;118.822;0.9621201;4.931061;0.1005859; ; ;75.85708;87.95304;165.7036;2019/08/07 14:35:35;C
 ;12;15;51;M;R;R;no;R;45;7.2;40.00001;21.6;Center;N;W;No;NW; ; ; ;136;True;1; ;118.4834;118.584;0.4033203;98.52122;73.89091;101.5038;74.30843;2.982567;0.4175186;100.4455;74.17954;1.92424;0.2886353;0.1005859; ; ;76.34863;87.96686;166.1922;2019/08/07 14:35:35;C
 ;12;15;51;M;R;R;no;R;45;7.2;40.00001;21.6;Goal;N;W;No;NW; ; ; ;137;True;1; ;118.752;118.8193;0.2685547;58.52121;73.89091;61.0947;76.58485;2.573486;2.693939;60.22878;76.00758;1.707573;2.116669;0.06738281; ; ;73.98595;85.1611;163.2329;2019/08/07 14:35:35;C
 ;12;15;51;M;R;R;no;R;46;7.2;-1;21.6;Outset;N;W;No;NW; ; ; ;138;True;1; ;120.3994;120.4658;1.647461;98.52122;113.8909;100.253;110.9301;1.731812;-2.96077;100.253;110.8364;1.731812;-3.05455;0.06640625; ; ;74.66425;87.66331;164.4785;2019/08/07 14:35:37;C
 ;12;15;51;M;R;R;no;R;46;7.2;40.00001;21.6;Center;N;W;No;NW; ; ; ;139;True;1; ;120.7354;120.8027;0.3359375;98.52122;73.89091;102.947;76.68106;4.425758;2.790154;102.2735;76.58485;3.752266;2.693939;0.06738281; ; ;74.84818;87.57115;164.6455;2019/08/07 14:35:37;C
 ;12;15;51;M;R;R;no;R;46;7.2;40.00001;21.6;Goal;N;W;No;NW; ; ; ;140;True;1; ;121.0381;121.1055;0.3027344;58.52121;73.89091;57.53485;76.58485;-0.9863625;2.693939;57.34242;76.2;-1.178787;2.30909;0.06738281; ; ;72.85972;83.7556;161.6909;2019/08/07 14:35:37;C
 ;12;15;51;M;R;R;no;R;47;7.2;-1;21.6;Outset;E;S;No;ES; ; ; ;141;True;1; ;122.6523;122.7188;1.614258;138.5212;73.89091;140.8545;72.83257;2.333328;-1.058334;140.5659;72.83257;2.044693;-1.058334;0.06640625; ; ;76.31519;85.72858;165.6392;2019/08/07 14:35:39;C
 ;12;15;51;M;R;R;no;R;47;7.2;39.99999;21.6;Center;E;S;No;ES; ; ; ;142;True;1; ;122.9541;123.0215;0.3017578;98.52122;73.89091;95.53864;76.87349;-2.982582;2.982582;95.53864;76.39243;-2.982582;2.501518;0.06738281; ; ;75.23019;85.38601;164.4947;2019/08/07 14:35:39;C
 ;12;15;51;M;R;R;no;R;47;7.2;40;21.6;Goal;E;S;No;ES; ; ; ;143;True;1; ;123.3584;123.3926;0.4042969;98.52122;33.89091;100.0606;34.05909;1.539391;0.1681824;100.0606;34.05909;1.539391;0.1681824;0.03417969; ; ;75.46915;84.30228;164.3459;2019/08/07 14:35:40;C
